Month,Total_Revenue_USD,Subscription_Revenue_USD,API_Revenue_USD,Units,New_Customers,Churned_Customers,Gross_Margin_%
2021-01,8974843,6461887,2512956,4986,1128,366,72.59
2021-02,8557381,5822889,2734492,4735,894,246,70.57
2021-03,8488697,6183950,2304747,4678,1046,284,75.73
2021-04,8416748,5940253,2476495,4620,1042,218,72.95
2021-05,7643446,5210391,2433055,4179,1179,415,69.62
2021-06,7654177,5420607,2233570,4168,1122,365,73.31
2021-07,8519641,6176740,2342901,4615,1351,411,73.98
2021-08,8147947,5908831,2239116,4389,1350,492,70.92
2021-09,8016465,5642697,2373768,4292,1100,266,70.36
2021-10,8816280,6509787,2306493,4709,1128,364,74.72
2021-11,9504974,7027996,2476978,5041,1274,371,72.19
2021-12,10011538,7226071,2785467,5288,1387,383,71.61
2022-01,9805669,6918105,2887564,5151,1472,632,72.96
2022-02,9288528,6673604,2614924,4853,949,342,71.86
2022-03,9467915,6902263,2565652,4916,1243,331,71.51
2022-04,9394128,6904426,2489702,4867,1050,395,73.33
2022-05,8677704,6049107,2628597,4481,894,244,74.08
2022-06,8809276,6127787,2681489,4525,1118,397,73.23
2022-07,9756331,7078343,2677988,4987,1114,414,69.54
2022-08,9271178,6378724,2892454,4714,1402,319,71.53
2022-09,9024564,6482625,2541939,4561,1042,406,72.79
2022-10,10053544,7016903,3036641,5057,1308,334,73.21
2022-11,10849159,7770522,3078637,5430,1256,374,73.33
2022-12,11598922,8248725,3350197,5799,1368,398,74.94
2023-01,11432939,8001197,3431742,5673,1522,493,69.67
2023-02,10728060,7742664,2985396,5292,1133,355,70.94
2023-03,10720667,7446676,3273991,5265,1304,429,70.32
2023-04,10598099,7585313,3012786,5179,1660,728,72.18
2023-05,9877408,7040111,2837297,4782,1349,360,71.79
2023-06,9986698,7013246,2973452,4807,1010,326,73.38
2023-07,11212242,7840716,3371526,5354,1205,399,73.30
2023-08,10895190,7654042,3241148,5174,980,301,72.46
2023-09,10777617,7871756,2905861,5094,1264,480,72.50
2023-10,12097298,8423297,3674001,5694,1204,412,73.42
2023-11,12964502,9122647,3841855,6089,1591,552,70.65
2023-12,13902978,10103363,3799615,6521,1249,485,73.61
2024-01,13535947,9802315,3733632,6310,1450,431,72.37
2024-02,12935376,9127740,3807636,6010,1445,379,70.33
2024-03,13111920,9234028,3877892,6066,1457,501,72.42
2024-04,12949664,9572671,3376993,5970,1494,637,70.87
2024-05,12092975,8724994,3367981,5549,1200,521,72.13
2024-06,12333418,8949701,3383717,5621,1459,590,73.51
2024-07,13979028,10120121,3858907,6344,1911,789,72.84
2024-08,13436133,9700068,3736065,6052,1323,589,69.49
2024-09,13258820,9553211,3705609,5942,1696,582,72.71
2024-10,14966224,10654880,4311344,6654,1452,529,72.93
2024-11,16258594,11759706,4498888,7213,1671,608,72.39
2024-12,17410205,12583449,4826756,7695,2412,670,70.72
2025-01,17203428,12228435,4974993,7554,2308,637,70.56
2025-02,16269099,11700061,4569038,7112,1965,747,74.26
2025-03,16515118,11732284,4782834,7199,1567,582,72.32
2025-04,16261269,11402671,4858598,7075,2056,762,70.26
2025-05,15411625,11005044,4406581,6670,1395,483,71.51
2025-06,15789298,11260300,4528998,6794,1815,721,71.71
2025-07,18280539,13162016,5118523,7835,1576,397,72.43
2025-08,20883170,14955751,5927419,9315,2594,1101,79.71
2025-09,21037183,15091156,5946027,9346,2158,910,73.14
2025-10,23153366,16746188,6407178,10245,3238,1279,74.27
2025-11,25138791,18157195,6981596,11079,3487,1257,73.91
2025-12,26590846,18904174,7686672,11673,2513,555,73.30
